"","x"
"212",27.6401818181818
"213",21.9145454545455
"214",17.1556363636364
"215",23.8796363636364
"216",20.3445454545455
"217",9.73418181818182
"218",18.6007272727273
"219",10.2547272727273
"220",16.662
"221",20.1709090909091
"222",26.418
"223",13.7147272727273
"224",18.5016363636364
"225",9.92
"226",18.8361818181818
"227",25.1685454545455
"228",22.0209090909091
"229",20.6836363636364
"230",17.3161818181818
"231",17.0409090909091
"232",15.7067272727273
"233",20.7629090909091
"234",13.3785454545454
"235",18.7949090909091
"236",19.0641818181818
"237",19.9585454545455
"238",23.9456363636364
"239",27.0321818181818
"240",13.8005454545454
"241",13.7605454545454
"242",19.802
"243",28.8976363636364
"244",14.0029090909091
"245",18.8316363636364
"246",24.9869090909091
"247",22.7907272727273
"248",17.376
"249",21.8829090909091
"250",19.5521818181818
"251",18.2276363636364
"252",27.0636363636364
"253",20.2247272727273
"254",12.5005454545455
"255",15.8549090909091
"256",21.3889090909091
"257",13.7669090909091
"258",23.0769090909091
"259",20.48
"260",23.5949090909091
"261",20.0241818181818
"262",9.01890909090909
"263",17.4196363636364
"264",11.6767272727273
"265",28.3249090909091
"266",22.8287272727273
"267",23.9221818181818
"268",21.262
"269",14.7047272727273
"270",18.9827272727273
"271",20.7316363636364
"272",23.668
"273",20.9985454545455
"274",14.4707272727273
"275",19.8609090909091
"276",14.0816363636364
"277",12.5925454545455
"278",13.126
"279",19.3049090909091
"280",22.4801818181818
"281",19.7167272727273
"282",14.6656363636364
"283",26.1321818181818
"284",18.5796363636364
"285",23.5309090909091
"286",16.0976363636364
"287",24.0969090909091
"288",12.5745454545455
"289",21.6127272727273
"290",17.7001818181818
"291",14.6685454545455
"292",25.5009090909091
"293",21.6325454545454
"294",19.6176363636364
"295",16.3901818181818
"296",28.8901818181818
"297",18.1281818181818
"298",21.5121818181818
"299",19.0969090909091
"300",15.2367272727273
"301",20.1941818181818
"302",18.2587272727273
"303",18.9921818181818
"304",19.5767272727273
"305",21.2396363636364
"306",14.7496363636364
"307",20.8761818181818
"308",24.4596363636364
"309",19.5056363636364
"310",19.1187272727273
"311",22.5567272727273
"312",15.4507272727273
"313",13.9836363636364
"314",9.478
"315",28.1265454545455
"316",20.2849090909091
"317",18.534
"318",16.9965454545454
"319",22.016
"320",21.3616363636364
"321",16.5845454545454
"322",25.9236363636364
"323",23.3196363636364
"324",20.6496363636364
"325",17.2781818181818
"326",20.7285454545454
"327",26.4865454545455
"328",23.9987272727273
"329",21.4867272727273
"330",22.9447272727273
"331",25.5247272727273
"332",22.9801818181818
"333",13.9281818181818
"334",16.9481818181818
"335",25.9781818181818
"336",19.1085454545454
"337",13.4841818181818
"338",16.7196363636364
"339",25.0187272727273
"340",11.6981818181818
"341",19.2345454545455
"342",11.2887272727273
"343",14.6701818181818
"344",20.3541818181818
"345",20.5541818181818
"346",13.4845454545455
"347",21.0947272727273
"348",23.0681818181818
"349",19.6669090909091
"350",16.2909090909091
"351",22.9765454545454
"352",14.4585454545455
"353",16.1885454545455
"354",12.904
"355",24.5185454545454
"356",14.4616363636364
"357",22.8987272727273
"358",20.1685454545455
"359",19.1749090909091
"360",17.3325454545455
"361",24.7449090909091
"362",23.6085454545455
"363",13.2036363636364
"364",18.5685454545455
"365",16.3336363636364
"366",23.7281818181818
"367",20.5107272727273
"368",11.7189090909091
"369",10.5641818181818
"370",19.9676363636364
"371",27.8169090909091
"372",21.9476363636364
"373",24.0947272727273
"374",18.3076363636364
"375",11.274
"376",22.8001818181818
"377",15.2407272727273
"378",17.9467272727273
"379",21.5085454545455
"380",12.9529090909091
"381",12.6325454545455
"382",24.5221818181818
"383",16.4965454545455
"384",13.4876363636364
"385",25.0756363636364
"386",23.8165454545454
"387",16.0185454545454
"388",7.02563636363636
"389",16.4549090909091
"390",13.1316363636364
"391",21.3947272727273
"392",25.6985454545454
"393",25.0709090909091
"394",13.5476363636364
"395",13.8049090909091
"396",5.18872727272727
"397",12.6929090909091
"398",11.238
"399",32.0856363636364
"400",17.4349090909091
"401",13.5227272727273
"402",16.8585454545454
"403",10.9016363636364
"404",15.4365454545455
"405",22.6536363636364
"406",17.3709090909091
"407",24.5221818181818
"408",21.1676363636364
"409",9.78890909090909
"410",22.0161818181818
"411",15.8105454545455
"412",10.2641818181818
"413",15.5705454545455
"414",20.3445454545455
"415",17.322
"416",18.9765454545454
"417",19.0949090909091
"418",19.3496363636364
"419",13.6889090909091
"420",14.794
"421",16.3161818181818
"422",14.2521818181818
"423",14.0245454545454
"424",18.0576363636364
"425",19.046
"426",23.2501818181818
"427",10.5376363636364
"428",22.5996363636364
"429",18.6687272727273
"430",11.0387272727273
"431",13.2565454545455
"432",18.28
"433",17.4621818181818
"434",10.8641818181818
"435",17.494
"436",13.4169090909091
"437",24.2196363636364
"438",18.5385454545454
"439",18.7969090909091
"440",4.856
"441",17.552
"442",22.3316363636364
"443",19.5049090909091
"444",14.8916363636364
"445",15.6096363636364
"446",20.6716363636364
"447",9.58054545454545
"448",20.4556363636364
"449",22.5616363636364
"450",22.8005454545455
"451",13.4347272727273
"452",16.5776363636364
"453",22.796
"454",23.3736363636364
"455",16.6947272727273
"456",26.684
"457",8.69
"458",20.4076363636364
"459",14.4745454545455
"460",13.2887272727273
"461",19.2129090909091
"462",19.7456363636364
"463",14.5489090909091
"464",21.0087272727273
"465",19.5641818181818
"466",16.9209090909091
"467",18.4467272727273
"468",15.5756363636364
"469",22.3045454545455
"470",17.558
"471",25.5169090909091
"472",17.7329090909091
"473",13.1549090909091
"474",14.7867272727273
"475",24.6349090909091
"476",21.1645454545454
"477",17.8705454545454
"478",19.5049090909091
"479",16.6727272727273
"480",19.7041818181818
"481",13.962
"482",26.244
"483",19.6967272727273
"484",16.6885454545454
"485",14.9947272727273
"486",25.8207272727273
"487",19.8387272727273
"488",12.5487272727273
"489",13.6201818181818
"490",21.9045454545454
"491",18.0467272727273
"492",25.7309090909091
"493",24.1361818181818
"494",20.7145454545454
"495",12.8756363636364
"496",21.8361818181818
"497",21.8829090909091
"498",23.5909090909091
"499",13.1216363636364
"500",17.8789090909091
"501",11.6856363636364
"502",11.5165454545455
"503",15.3136363636364
"504",16.0396363636364
"505",13.6167272727273
"506",16.6665454545454
"507",13.3521818181818
"508",16.6447272727273
"509",16.9645454545455
"510",30.0721818181818
"511",14.2445454545454
"512",22.2976363636364
"513",23.9987272727273
"514",20.7836363636364
"515",14.2516363636364
"516",15.3301818181818
"517",15.834
"518",31.462
"519",28.9147272727273
"520",17.5241818181818
"521",19.1685454545454
"522",13.35
"523",29.9229090909091
"524",17.7645454545454
"525",23.31
"526",18.9929090909091
"527",17.0721818181818
"528",29.762
"529",20.5487272727273
"530",24.4629090909091
"531",14.1056363636364
"532",17.9576363636364
"533",19.7249090909091
"534",15.7285454545455
"535",24.4245454545454
"536",22.8567272727273
"537",20.4961818181818
"538",22.7681818181818
"539",12.2221818181818
"540",25.6589090909091
"541",14.5956363636364
"542",19.0341818181818
"543",21.1349090909091
"544",20.6667272727273
"545",16.6727272727273
"546",25.6829090909091
"547",20.7745454545454
"548",18.0569090909091
"549",14.6545454545455
"550",18.3069090909091
"551",18.6769090909091
"552",22.1981818181818
"553",20.216
"554",15.6485454545455
"555",20.8976363636364
"556",25.2967272727273
"557",18.4596363636364
"558",26.7921818181818
"559",14.4185454545455
"560",24.7076363636364
"561",15.1096363636364
"562",16.5456363636364
"563",23.032
"564",6.91272727272727
"565",19.9716363636364
"566",17.5376363636364
"567",23.6285454545454
"568",20.722
"569",21.414
"570",20.0627272727273
"571",23.1407272727273
"572",10.3596363636364
"573",16.8121818181818
"574",20.1341818181818
"575",18.7985454545454
"576",13.1467272727273
"577",11.3709090909091
"578",23.0709090909091
"579",23.1536363636364
"580",22.5745454545455
"581",19.0009090909091
"582",22.9065454545455
"583",20.8227272727273
"584",15.2901818181818
"585",15.9725454545455
"586",20.2481818181818
"587",21.6127272727273
"588",28.3456363636364
"589",20.4896363636364
"590",18.122
"591",16.6305454545454
"592",25.0221818181818
"593",16.626
"594",19.0241818181818
"595",12.7796363636364
"596",17.6361818181818
"597",22.416
"598",10.4416363636364
"599",25.2547272727273
"600",26.5427272727273
"601",11.0336363636364
"602",11.1996363636364
"603",15.894
"604",17.6201818181818
"605",21.4385454545454
"606",29.2509090909091
"607",23.2767272727273
"608",22.0836363636364
"609",15.9881818181818
"610",18.5907272727273
"611",23.612
"612",15.7229090909091
"613",22.2676363636364
"614",17.4121818181818
"615",17.9141818181818
"616",14.2161818181818
"617",14.1421818181818
"618",19.4645454545455
"619",21.9267272727273
"620",17.0856363636364
"621",16.0067272727273
"622",12.3756363636364
"623",23.0536363636364
"624",27.1856363636364
"625",19.3047272727273
"626",14.8049090909091
"627",19.0281818181818
"628",13.7156363636364
"629",14.6701818181818
"630",23.7309090909091
"631",15.2449090909091
"632",16.6085454545454
"633",14.4987272727273
"634",23.966
"635",21.6189090909091
"636",26.7105454545454
"637",27.6336363636364
"638",20.4741818181818
"639",17.1561818181818
"640",21.0576363636364
"641",19.3141818181818
"642",10.8969090909091
"643",11.3169090909091
"644",10.9589090909091
"645",18.2641818181818
"646",3.89454545454546
"647",20.336
"648",9.98654545454546
"649",19.5627272727273
"650",20.1421818181818
"651",15.3185454545455
"652",17.4587272727273
"653",12.7167272727273
"654",12.6376363636364
"655",19.4409090909091
"656",16.2581818181818
"657",25.622
"658",20.7349090909091
"659",16.0785454545455
"660",16.6065454545455
"661",14.7287272727273
"662",24.4349090909091
"663",22.9127272727273
"664",16.07
"665",15.2805454545455
"666",3.94163636363636
"667",14.9061818181818
"668",15.0656363636364
"669",22.4385454545454
"670",24.0367272727273
"671",23.966
"672",18.4249090909091
"673",14.4976363636364
"674",19.7385454545454
"675",18.5141818181818
"676",23.4209090909091
"677",16.5281818181818
"678",20.4885454545454
"679",26.0781818181818
"680",21.2167272727273
"681",18.6885454545454
"682",13.6705454545455
"683",10.958
"684",23.7181818181818
"685",10.7309090909091
"686",16.3867272727273
"687",13.4489090909091
"688",15.1887272727273
"689",16.1449090909091
"690",24.5221818181818
"691",19.3956363636364
"692",10.5456363636364
"693",21.5145454545454
"694",30.1181818181818
"695",15.7249090909091
"696",16.0681818181818
"697",17.9449090909091
"698",20.5256363636364
"699",18.5505454545454
"700",23.9445454545455
"701",15.6389090909091
"702",19.486
"703",21.3085454545454
"704",11.3787272727273
"705",16.6987272727273
"706",17.9401818181818
"707",19.6681818181818
"708",9.12018181818182
"709",19.1736363636364
"710",16.6461818181818
"711",11.4989090909091
"712",20.8681818181818
"713",19.4525454545455
"714",20.7349090909091
"715",19.9089090909091
"716",16.9045454545455
"717",13.3681818181818
"718",18.7021818181818
"719",18.4941818181818
"720",9.62672727272727
"721",17.0047272727273
"722",21.6267272727273
"723",17.48
"724",21.5347272727273
"725",21.9561818181818
"726",18.7027272727273
"727",17.1096363636364
"728",21.4301818181818
"729",27.6865454545455
"730",21.6067272727273
"731",14.4485454545454
"732",19.4209090909091
"733",20.5167272727273
"734",16.4521818181818
"735",12.3976363636364
"736",10.5509090909091
"737",24.5365454545455
"738",16.5049090909091
"739",12.6929090909091
"740",18.418
"741",13.5765454545454
"742",25.2341818181818
"743",16.038
"744",27.38
"745",21.6941818181818
"746",7.59018181818182
"747",18.6929090909091
"748",24.9149090909091
"749",24.8529090909091
"750",12.5461818181818
"751",24.3109090909091
"752",14.5207272727273
"753",14.4581818181818
"754",21.8087272727273
"755",10.4965454545455
"756",19.2087272727273
"757",16.5301818181818
"758",18.7847272727273
"759",16.7287272727273
"760",18.3429090909091
"761",26.6736363636364
"762",11.4341818181818
"763",18.9341818181818
"764",17.9576363636364
"765",8.66054545454545
"766",21.0947272727273
"767",12.3696363636364
"768",12.3881818181818
"769",17.96
"770",18.7929090909091
"771",24.3827272727273
"772",17.1669090909091
"773",24.1945454545454
"774",12.3367272727273
"775",13.8625454545455
"776",14.7236363636364
"777",20.886
"778",22.1721818181818
"779",20.5761818181818
"780",19.8669090909091
"781",22.15
"782",26.0976363636364
"783",18.9356363636364
"784",28.7129090909091
"785",12.33
"786",28.7585454545454
"787",19.4176363636364
"788",9.13763636363636
"789",16.6167272727273
"790",12.4316363636364
"791",18.0729090909091
"792",12.1801818181818
"793",25.9781818181818
"794",22.2261818181818
"795",14.6585454545455
"796",25.7676363636364
"797",28.0065454545454
"798",23.0745454545454
"799",12.144
"800",18.4409090909091
"801",19.1825454545455
"802",18.0045454545454
"803",16.7876363636364
"804",17.8365454545454
"805",19.6985454545455
"806",9.64818181818181
"807",17.8009090909091
"808",13.9887272727273
"809",19.8247272727273
"810",17.4676363636364
"811",15.8121818181818
"812",19.4496363636364
"813",22.6167272727273
"814",24.5285454545454
"815",22.3105454545455
"816",20.0681818181818
"817",23.6945454545454
"818",12.1249090909091
"819",12.3049090909091
"820",19.3247272727273
"821",25.3645454545454
"822",24.5201818181818
"823",14.7621818181818
"824",18.57
"825",23.6827272727273
"826",25.7401818181818
"827",12.7281818181818
"828",28.7401818181818
"829",20.8376363636364
"830",17.9641818181818
"831",18.8056363636364
"832",16.8345454545455
"833",22.4256363636364
"834",17.7605454545455
"835",21.6336363636364
"836",14.0369090909091
"837",19.1316363636364
"838",21.2427272727273
"839",13.0227272727273
"840",20.3316363636364
"841",19.4981818181818
"842",8.67563636363636
"843",19.5969090909091
"844",14.7465454545455
"845",19.726
"846",24.5416363636364
"847",10.9249090909091
"848",14.3165454545454
"849",7.22363636363637
"850",20.734
"851",12.3605454545455
"852",16.3867272727273
"853",17.1149090909091
"854",26.5341818181818
"855",15.5227272727273
"856",14.1745454545455
"857",3.73090909090909
"858",20.3267272727273
"859",16.0609090909091
"860",16.2921818181818
"861",29.0767272727273
"862",22.5581818181818
"863",19.8696363636364
"864",23.3121818181818
"865",24.888
"866",18.7649090909091
"867",20.6681818181818
"868",25.0221818181818
"869",19.2476363636364
"870",17.9041818181818
"871",18.684
"872",15.7949090909091
"873",23.4265454545455
"874",12.5149090909091
"875",25.4265454545455
"876",8.94618181818182
"877",8.89818181818181
"878",15.7816363636364
"879",19.4947272727273
"880",12.7665454545455
"881",18.2747272727273
"882",18.8605454545455
"883",20.0001818181818
"884",16.236
"885",16.272
"886",18.4285454545454
"887",21.9916363636364
"888",26.8896363636364
"889",8.81472727272727
"890",21.1476363636364
"891",23.4029090909091
"892",15.2367272727273
"893",16.42
"894",22.9469090909091
"895",16.4945454545455
"896",14.3067272727273
"897",14.4616363636364
"898",18.5905454545455
"899",12.8569090909091
"900",14.5727272727273
"901",18.9309090909091
"902",16.9181818181818
"903",20.7447272727273
"904",15.0349090909091
"905",21.3009090909091
"906",26.5589090909091
"907",20.4101818181818
"908",11.872
"909",21.2705454545455
"910",21.1361818181818
"911",13.6029090909091
"912",21.6267272727273
"913",4.93854545454546
"914",18.1801818181818
"915",22.6785454545454
"916",20.0241818181818
"917",20.1896363636364
"918",12.082
"919",13.7396363636364
"920",13.3069090909091
"921",7.36363636363636
"922",27.3667272727273
"923",14.0927272727273
"924",10.6547272727273
"925",11.9541818181818
"926",15.3905454545454
"927",23.4209090909091
"928",26.2705454545454
"929",7.32690909090909
"930",22.416
"931",25.2149090909091
"932",18.8836363636364
"933",19.1701818181818
"934",12.1107272727273
"935",12.4269090909091
"936",16.8581818181818
"937",14.4621818181818
"938",20.5765454545455
"939",14.4561818181818
"940",11.8021818181818
"941",21.2467272727273
"942",17.0565454545455
"943",4.646
"944",20.0356363636364
"945",19.9829090909091
"946",10.9165454545455
"947",13.4805454545454
"948",10.7536363636364
"949",16.1956363636364
"950",25.1481818181818
"951",17.8669090909091
"952",17.7076363636364
"953",19.3885454545454
"954",22.4841818181818
"955",5.71654545454545
"956",17.5341818181818
"957",21.6496363636364
"958",18.5005454545454
"959",11.3149090909091
"960",16.7981818181818
"961",30.0367272727273
"962",15.086
"963",18.4821818181818
"964",21.0696363636364
"965",12.8836363636364
"966",16.0745454545455
"967",18.0447272727273
"968",21.9505454545454
"969",23.9856363636364
"970",13.712
"971",18.5876363636364
"972",15.0416363636364
"973",14.3505454545455
"974",19.8656363636364
"975",23.7409090909091
"976",15.6376363636364
"977",22.4429090909091
"978",17.4929090909091
"979",12.2741818181818
"980",23.8469090909091
"981",18.5421818181818
"982",19.3721818181818
"983",18.4385454545454
"984",18.6021818181818
"985",14.7465454545455
"986",20.5801818181818
"987",15.7065454545454
"988",24.6301818181818
"989",20.9209090909091
"990",16.4105454545454
"991",21.8345454545454
"992",10.0827272727273
"993",18.4027272727273
"994",17.5105454545455
"995",15.5961818181818
"996",16.6447272727273
"997",10.1529090909091
"998",8.04472727272727
"999",20.3065454545455
"1000",19.0076363636364
"1001",16.5387272727273
"1002",11.958
"1003",17.8356363636364
"1004",18.7527272727273
"1005",17.6267272727273
"1006",18.0276363636364
"1007",11.7185454545455
"1008",14.3047272727273
"1009",19.5656363636364
"1010",15.4985454545455
"1011",16.9469090909091
"1012",14.0667272727273
"1013",8.72090909090909
"1014",20.6241818181818
"1015",10.0045454545455
"1016",24.3
"1017",15.1096363636364
"1018",23.2956363636364
"1019",6.24618181818182
"1020",10.6547272727273
"1021",16.4845454545455
"1022",18.2896363636364
"1023",10.4561818181818
"1024",6.65672727272727
"1025",12.3209090909091
"1026",16.2887272727273
"1027",21.6527272727273
"1028",11.0801818181818
"1029",19.1829090909091
"1030",21.5185454545454
"1031",24.0969090909091
"1032",18.9187272727273
"1033",22.414
"1034",21.4967272727273
"1035",23.6767272727273
"1036",28.7225454545454
"1037",22.1967272727273
"1038",16.4821818181818
"1039",22.58
"1040",21.4296363636364
"1041",16.4049090909091
"1042",21.002
"1043",12.6696363636364
"1044",9.276
"1045",22.0349090909091
"1046",17.9576363636364
"1047",14.7809090909091
"1048",20.2216363636364
"1049",25.4047272727273
"1050",20.8376363636364
"1051",17.1085454545455
"1052",11.2096363636364
"1053",21.3856363636364
"1054",18.6847272727273
"1055",18.8956363636364
"1056",17.0201818181818
"1057",13.8429090909091
"1058",20.4265454545454
"1059",17.1236363636364
"1060",23.5409090909091
"1061",28.4985454545454
"1062",11.8269090909091
"1063",6.94854545454545
"1064",23.5689090909091
"1065",15.5116363636364
"1066",18.5049090909091
"1067",23.2176363636364
"1068",21.6121818181818
"1069",10.5165454545454
"1070",15.024
"1071",19.9029090909091
"1072",12.6761818181818
"1073",14.7741818181818
"1074",21.4747272727273
"1075",28.1085454545454
"1076",17.656
"1077",13.2501818181818
"1078",20.2136363636364
"1079",10.4461818181818
"1080",5.47218181818182
"1081",18.7529090909091
"1082",9.13690909090909
"1083",22.2109090909091
"1084",17.9285454545454
"1085",18.3647272727273
"1086",12.2796363636364
"1087",12.1925454545455
"1088",16.5956363636364
"1089",21.3605454545454
"1090",16.6929090909091
"1091",11.8407272727273
"1092",8.20163636363636
"1093",22.5205454545454
"1094",9.76272727272727
"1095",16.6849090909091
"1096",15.8416363636364
"1097",20.7756363636364
"1098",13.1265454545455
"1099",24.6481818181818
"1100",12.7681818181818
"1101",21.9741818181818
"1102",22.9325454545455
"1103",19.9089090909091
"1104",23.8645454545454
"1105",20.2549090909091
"1106",14.5025454545454
"1107",16.3216363636364
"1108",12.6929090909091
"1109",12.9396363636364
"1110",14.2049090909091
"1111",18.714
"1112",5.95654545454546
"1113",21.3641818181818
"1114",20.856
"1115",25.7485454545454
"1116",25.8176363636364
"1117",9.68690909090908
"1118",15.9947272727273
"1119",21.3165454545455
"1120",12.7576363636364
"1121",19.9301818181818
"1122",21.6067272727273
"1123",30.9749090909091
"1124",11.364
"1125",28.3821818181818
"1126",15.6401818181818
"1127",20.5445454545455
"1128",14.9927272727273
"1129",17.6645454545455
"1130",19.9889090909091
"1131",14.8909090909091
"1132",24.574
"1133",15.2805454545455
"1134",22.7005454545454
"1135",19.6016363636364
"1136",19.716
"1137",14.0029090909091
"1138",18.0969090909091
"1139",19.552
"1140",8.376
"1141",25.102
"1142",15.87
"1143",16.6725454545454
"1144",17.5567272727273
"1145",13.94
"1146",23.966
"1147",17.2149090909091
"1148",12.3796363636364
"1149",7.91054545454545
"1150",20.8901818181818
"1151",20.0225454545454
"1152",16.7545454545455
"1153",11.2887272727273
"1154",15.6065454545455
"1155",11.2176363636364
"1156",12.8885454545455
"1157",20.4185454545454
"1158",16.7196363636364
"1159",15.7645454545455
"1160",11.8407272727273
"1161",20.7801818181818
"1162",22.4687272727273
"1163",19.6549090909091
"1164",14.2965454545455
"1165",21.3201818181818
"1166",15.8121818181818
"1167",16.9789090909091
"1168",16.5081818181818
"1169",17.5767272727273
"1170",21.6709090909091
"1171",22.264
"1172",17.7865454545455
"1173",23.486
"1174",13.3356363636364
"1175",25.1201818181818
"1176",23.8929090909091
"1177",25.3481818181818
"1178",17.7656363636364
"1179",16.3727272727273
"1180",16.1201818181818
"1181",12.7181818181818
"1182",15.5027272727273
"1183",21.7029090909091
"1184",22.016
"1185",13.8621818181818
"1186",19.3727272727273
"1187",17.7769090909091
"1188",15.7829090909091
"1189",17.0201818181818
"1190",9.09418181818182
"1191",19.5287272727273
"1192",11.1387272727273
"1193",10.5041818181818
"1194",14.602
"1195",23.5076363636364
"1196",15.9929090909091
"1197",15.0887272727273
"1198",19.9076363636364
"1199",17.2356363636364
"1200",13.9256363636364
"1201",23.6829090909091
"1202",26.398
"1203",27.6329090909091
"1204",19.1221818181818
"1205",19.3149090909091
"1206",26.028
"1207",20.7376363636364
"1208",12.8476363636364
"1209",14.9627272727273
"1210",15.4865454545454
"1211",26.0396363636364
"1212",10.3596363636364
"1213",15.6356363636364
"1214",32.9649090909091
"1215",18.122
"1216",19.3876363636364
"1217",24.3827272727273
"1218",16.4521818181818
"1219",15.6376363636364
"1220",17.3981818181818
"1221",13.1729090909091
"1222",21.1941818181818
"1223",22.026
"1224",16.2496363636364
"1225",23.2385454545454
"1226",9.05163636363636
"1227",13.9887272727273
"1228",18.1747272727273
"1229",30.5327272727273
"1230",21.9109090909091
"1231",24.5385454545454
"1232",23.7709090909091
"1233",27.4485454545454
"1234",23.7187272727273
"1235",14.126
"1236",12.0161818181818
"1237",25.9121818181818
"1238",16.9221818181818
"1239",10.5456363636364
"1240",17.9949090909091
"1241",19.8907272727273
"1242",13.7985454545455
"1243",31.8601818181818
"1244",3.77654545454545
"1245",15.8709090909091
"1246",7.26418181818182
"1247",11.8407272727273
"1248",13.6785454545454
"1249",23.7647272727273
"1250",14.5249090909091
"1251",24.3765454545455
"1252",19.6016363636364
"1253",19.1927272727273
"1254",25.47
"1255",19.8996363636364
"1256",16.0501818181818
"1257",14.0347272727273
"1258",22.5581818181818
"1259",15.998
"1260",13.3701818181818
"1261",8.99054545454545
"1262",14.9476363636364
"1263",21.3749090909091
"1264",20.51
"1265",29.1865454545454
"1266",13.6321818181818
"1267",12.1165454545455
"1268",15.1201818181818
"1269",26.4716363636364
"1270",23.2385454545454
"1271",9.87818181818182
"1272",15.2529090909091
"1273",28.2345454545454
"1274",22.6621818181818
"1275",28.0085454545454
"1276",14.9941818181818
"1277",17.7067272727273
"1278",19.5869090909091
"1279",19.2301818181818
"1280",23.7741818181818
"1281",18.8085454545455
"1282",17.4465454545454
"1283",24.3187272727273
"1284",9.50872727272727
"1285",16.9389090909091
"1286",23.5021818181818
"1287",25.6089090909091
"1288",18.9356363636364
"1289",18.8605454545455
"1290",11.8465454545455
